fecha,clae2,salario_median,salario_normalizado,ipc_normalizado,salario_real,anio,mes
2022-12-01,72,390555,7.445808628677101,604,64692,2022,12
2022-12-01,73,279034,6.98197377282992,604,46220,2022,12
2022-12-01,74,278425,7.225234148103135,604,46119,2022,12
2022-12-01,75,134561,6.378331404374326,604,22289,2022,12
2022-12-01,77,245137,6.383235793845573,604,40605,2022,12
2022-12-01,78,185847,6.049050667245308,604,30784,2022,12
2022-12-01,79,229203,5.836964410772267,604,37966,2022,12
2022-12-01,80,199051,5.925092090738834,604,32971,2022,12
2022-12-01,81,120022,5.124364019326697,604,19881,2022,12
2022-12-01,82,186339,6.453261453036346,604,30866,2022,12
2022-12-01,85,153959,6.349675729736975,604,25502,2022,12
2022-12-01,86,305485,7.47543751605891,604,50601,2022,12
2022-12-01,87,245840,7.806158495119299,604,40721,2022,12
2022-12-01,88,208881,6.700810008821878,604,34599,2022,12
2022-12-01,90,116094,5.353016895228069,604,19230,2022,12
2022-12-01,91,219896,6.514262861262044,604,36424,2022,12
2022-12-01,92,254207,6.461233454982939,604,42107,2022,12
2022-12-01,93,169944,5.96842715241479,604,28150,2022,12
2022-12-01,94,271310,6.526215351555922,604,44940,2022,12
2022-12-01,95,223958,6.297131315592774,604,37097,2022,12
2022-12-01,96,145970,6.15710163063155,604,24179,2022,12
2023-01-01,1,127733,5.146736776364167,640,19946,2023,1
2023-01-01,2,109745,5.133528496864001,640,17137,2023,1
2023-01-01,3,266464,4.545357366236424,640,41610,2023,1
2023-01-01,6,827649,5.285325883057274,640,129243,2023,1
2023-01-01,7,639841,5.519058421674588,640,99916,2023,1
2023-01-01,8,264363,5.820826016832997,640,41282,2023,1
2023-01-01,9,681364,5.099794545411452,640,106400,2023,1
2023-01-01,10,205553,4.686294886872068,640,32099,2023,1
2023-01-01,11,246600,4.807126867732534,640,38508,2023,1
2023-01-01,12,276504,4.127259044574499,640,43178,2023,1
2023-01-01,13,167081,5.108365096512505,640,26091,2023,1
2023-01-01,14,149633,4.623939679547597,640,23366,2023,1
2023-01-01,15,144047,3.8678555845202,640,22494,2023,1
2023-01-01,16,130494,5.246587551010835,640,20378,2023,1
2023-01-01,17,261273,5.138171037688076,640,40800,2023,1
2023-01-01,18,168069,4.310106212467677,640,26245,2023,1
2023-01-01,19,481453,4.808443312174006,640,75182,2023,1
2023-01-01,20,281579,4.901636466763667,640,43971,2023,1
2023-01-01,21,412606,5.32693834603939,640,64431,2023,1
2023-01-01,22,195701,4.476090093146571,640,30560,2023,1
2023-01-01,23,219521,4.762859756781093,640,34280,2023,1
2023-01-01,24,299269,5.034017763025097,640,46733,2023,1
2023-01-01,25,159927,4.743496959810174,640,24974,2023,1
2023-01-01,26,202174,4.331209463331554,640,31571,2023,1
2023-01-01,27,195008,4.797333284131933,640,30452,2023,1
2023-01-01,28,194371,4.79800053483636,640,30352,2023,1
2023-01-01,29,308355,4.944353210463654,640,48152,2023,1
2023-01-01,30,159447,4.451184701818055,640,24899,2023,1
2023-01-01,31,158179,4.937937206198735,640,24701,2023,1
2023-01-01,32,175100,4.640315891293114,640,27343,2023,1
2023-01-01,33,172909,4.113420455807019,640,27001,2023,1
2023-01-01,35,415698,4.980685821092234,640,64914,2023,1
2023-01-01,36,255099,4.559403396777783,640,39836,2023,1
2023-01-01,37,185165,4.2341978390533,640,28915,2023,1
2023-01-01,38,275264,4.285559708705744,640,42984,2023,1
2023-01-01,39,271676,5.682944431080106,640,42424,2023,1
2023-01-01,41,103595,4.946934877335402,640,16177,2023,1
2023-01-01,42,189913,4.382397000144224,640,29656,2023,1
2023-01-01,43,141758,4.933816342453079,640,22137,2023,1
2023-01-01,45,169635,4.409855136512228,640,26490,2023,1
2023-01-01,46,172173,4.281233098972417,640,26886,2023,1
2023-01-01,47,156059,4.1564378234892,640,24370,2023,1
2023-01-01,49,240026,4.741137255870226,640,37482,2023,1
2023-01-01,50,428873,5.183590508037549,640,66972,2023,1
2023-01-01,51,355721,4.160889132360984,640,55548,2023,1
2023-01-01,52,209591,4.600253507679307,640,32729,2023,1
2023-01-01,53,205220,4.386433021862342,640,32047,2023,1
2023-01-01,55,150258,4.426752561880399,640,23464,2023,1
2023-01-01,56,84966,4.720071107160713,640,13268,2023,1
2023-01-01,58,197266,4.591995406437196,640,30804,2023,1
2023-01-01,59,155691,4.544119471232777,640,24312,2023,1
2023-01-01,60,294553,4.9148961021625,640,45997,2023,1
2023-01-01,61,394958,5.232415723204477,640,61675,2023,1
2023-01-01,62,303750,5.186574385010302,640,47433,2023,1
2023-01-01,63,254967,4.62478327969805,640,39815,2023,1
2023-01-01,64,407751,4.5147316633880425,640,63673,2023,1
2023-01-01,65,270290,4.715738173507085,640,42208,2023,1
2023-01-01,66,190505,4.68868059970876,640,29749,2023,1
2023-01-01,68,150000,4.403486582821021,640,23424,2023,1
2023-01-01,69,150345,4.703364312994512,640,23477,2023,1
2023-01-01,70,202556,5.044196108949416,640,31631,2023,1
2023-01-01,71,163944,4.478579477548233,640,25601,2023,1
2023-01-01,72,290377,5.535946466360361,640,45344,2023,1
2023-01-01,73,202500,5.066944132249327,640,31622,2023,1
2023-01-01,74,202534,5.255833969478029,640,31627,2023,1
2023-01-01,75,95000,4.503098843019605,640,14835,2023,1
2023-01-01,77,169250,4.407179079895582,640,26430,2023,1
2023-01-01,78,151800,4.940870131279159,640,23705,2023,1
2023-01-01,79,160051,4.075915197045903,640,24993,2023,1
2023-01-01,80,169725,5.052153745023379,640,26504,2023,1
2023-01-01,81,95845,4.092122022898862,640,14967,2023,1
2023-01-01,82,129663,4.490467587488673,640,20248,2023,1
2023-01-01,85,117057,4.827739800179406,640,18279,2023,1
2023-01-01,86,205004,5.016595225762773,640,32013,2023,1
2023-01-01,87,156332,4.96401061608766,640,24412,2023,1
2023-01-01,88,155158,4.977399951880664,640,24229,2023,1
2023-01-01,90,95323,4.395279941287449,640,14885,2023,1
2023-01-01,91,155545,4.607910179152893,640,24289,2023,1
2023-01-01,92,172353,4.380732905335709,640,26914,2023,1
2023-01-01,93,123457,4.335805388573134,640,19279,2023,1
2023-01-01,94,192602,4.632936969298491,640,30076,2023,1
2023-01-01,95,152407,4.285298548904473,640,23799,2023,1
2023-01-01,96,103679,4.373242035776176,640,16190,2023,1
2023-02-01,1,130094,5.241868383145468,681,19102,2023,2
2023-02-01,2,120374,5.630719935136063,681,17675,2023,2
2023-02-01,3,211407,3.606192073690794,681,31041,2023,2
2023-02-01,6,1173824,7.495982438635003,681,172355,2023,2
2023-02-01,7,597701,5.15557261521741,681,87762,2023,2
2023-02-01,8,265346,5.842470013816488,681,38961,2023,2
2023-02-01,9,720603,5.3934860791106205,681,105808,2023,2
2023-02-01,10,200780,4.577477766737405,681,29481,2023,2
2023-02-01,11,236658,4.613321290607648,681,34749,2023,2
2023-02-01,12,265906,3.969067150951259,681,39044,2023,2
2023-02-01,13,175091,5.353264303622022,681,25709,2023,2
2023-02-01,14,155857,4.816272925325628,681,22885,2023,2
2023-02-01,15,157072,4.217594343316812,681,23063,2023,2
2023-02-01,16,126876,5.101123746088332,681,18629,2023,2
2023-02-01,17,241202,4.743456578492379,681,35416,2023,2
2023-02-01,18,170647,4.376218665184964,681,25056,2023,2
2023-02-01,19,457967,4.573880229942265,681,67244,2023,2
2023-02-01,20,275547,4.796633355141285,681,40459,2023,2
2023-02-01,21,392259,5.064248965548405,681,57596,2023,2
2023-02-01,22,200635,4.588940965240147,681,29460,2023,2
2023-02-01,23,218083,4.731660043176238,681,32022,2023,2
2023-02-01,24,292342,4.917498373965506,681,42925,2023,2
2023-02-01,25,153314,4.547352810321815,681,22511,2023,2
2023-02-01,26,214472,4.594671698732998,681,31491,2023,2
2023-02-01,27,192174,4.727614900643923,681,28217,2023,2
2023-02-01,28,183976,4.541402505502643,681,27014,2023,2
2023-02-01,29,329167,5.278065584241181,681,48332,2023,2
2023-02-01,30,163787,4.57234183620058,681,24049,2023,2
2023-02-01,31,154454,4.821652389041652,681,22679,2023,2
2023-02-01,32,177846,4.713087492877871,681,26114,2023,2
2023-02-01,33,180442,4.292626837739679,681,26495,2023,2
2023-02-01,35,397255,4.759711006206417,681,58330,2023,2
2023-02-01,36,263667,4.712539897914957,681,38715,2023,2
2023-02-01,37,203400,4.651180517178954,681,29866,2023,2
2023-02-01,38,308487,4.802805517101796,681,45296,2023,2
2023-02-01,39,288050,6.025457321856272,681,42295,2023,2
2023-02-01,41,110163,5.260574225511848,681,16175,2023,2
2023-02-01,42,198030,4.56970337964521,681,29077,2023,2
2023-02-01,43,142402,4.956230440595969,681,20909,2023,2
2023-02-01,45,183955,4.782119855201502,681,27011,2023,2
2023-02-01,46,190147,4.728172420009574,681,27920,2023,2
2023-02-01,47,175052,4.662292811548397,681,25703,2023,2
2023-02-01,49,273596,5.404231994271746,681,40173,2023,2
2023-02-01,50,431102,5.210531404858789,681,63300,2023,2
2023-02-01,51,340851,3.986953881424975,681,50048,2023,2
2023-02-01,52,228164,5.0079070252355375,681,33502,2023,2
2023-02-01,53,237005,5.065815019717788,681,34800,2023,2
2023-02-01,55,157143,4.629591621288527,681,23074,2023,2
2023-02-01,56,86708,4.816843508693961,681,12732,2023,2
2023-02-01,58,193191,4.497136782643782,681,28367,2023,2
2023-02-01,59,164105,4.789697065512167,681,24096,2023,2
2023-02-01,60,278989,4.655196004271603,681,40965,2023,2
2023-02-01,61,339105,4.492473462538433,681,49792,2023,2
2023-02-01,62,317253,5.417140027547896,681,46583,2023,2
2023-02-01,63,263049,4.77138067648477,681,38624,2023,2
2023-02-01,64,449846,4.980819126987934,681,66052,2023,2
2023-02-01,65,270393,4.717535210141334,681,39702,2023,2
2023-02-01,66,206079,5.0719855610476445,681,30259,2023,2
2023-02-01,68,156568,4.596300581994144,681,22989,2023,2
2023-02-01,69,163301,5.1086773466115725,681,23978,2023,2
2023-02-01,70,213556,5.31812607003891,681,31357,2023,2
2023-02-01,71,177091,4.8377257981902,681,26003,2023,2
2023-02-01,72,300071,5.720759537109412,681,44060,2023,2
2023-02-01,73,202725,5.072574070174049,681,29767,2023,2
2023-02-01,74,209900,5.446984457885779,681,30820,2023,2
2023-02-01,75,104045,4.931841253915524,681,15277,2023,2
2023-02-01,77,184796,4.811988568675829,681,27134,2023,2
2023-02-01,78,162590,5.29206900292937,681,23873,2023,2
2023-02-01,79,168317,4.286420067485834,681,24714,2023,2
2023-02-01,80,170019,5.060905155841095,681,24964,2023,2
2023-02-01,81,104416,4.458062633867261,681,15332,2023,2
2023-02-01,82,142501,4.935071081840797,681,20924,2023,2
2023-02-01,85,119131,4.913277037128688,681,17492,2023,2
2023-02-01,86,209748,5.132684315492821,681,30798,2023,2
2023-02-01,87,164009,5.207778427538322,681,24082,2023,2
2023-02-01,88,158174,5.0741518967038255,681,23225,2023,2
2023-02-01,90,59786,2.7566925775501345,681,8779,2023,2
2023-02-01,91,170830,5.060717450928598,681,25083,2023,2
2023-02-01,92,185549,4.716138447558995,681,27245,2023,2
2023-02-01,93,126359,4.437723523937183,681,18554,2023,2
2023-02-01,94,199430,4.797180817370527,681,29283,2023,2
2023-02-01,95,170695,4.799510756102076,681,25064,2023,2
2023-02-01,96,107592,4.538294708795709,681,15798,2023,2
2023-03-01,1,138965,5.599306961610911,734,18924,2023,3
2023-03-01,2,123065,5.75659651434296,734,16759,2023,3
2023-03-01,3,245026,4.1796667993404215,734,33368,2023,3
2023-03-01,6,902568,5.763754939133905,734,122912,2023,3
2023-03-01,7,667065,5.753883708693815,734,90841,2023,3
2023-03-01,8,282322,6.21625281421502,734,38447,2023,3
2023-03-01,9,728509,5.452659994486283,734,99209,2023,3
2023-03-01,10,221204,5.0431138156857305,734,30124,2023,3
2023-03-01,11,274460,5.350219140786177,734,37376,2023,3
2023-03-01,12,321845,4.804045103148887,734,43829,2023,3
2023-03-01,13,195187,5.967683088400155,734,26581,2023,3
2023-03-01,14,167555,5.177763013550471,734,22818,2023,3
2023-03-01,15,173976,4.671489466441414,734,23692,2023,3
2023-03-01,16,147839,5.943953415129362,734,20133,2023,3
2023-03-01,17,261071,5.134198524073531,734,35553,2023,3
2023-03-01,18,184875,4.741093753339175,734,25176,2023,3
2023-03-01,19,482373,4.817631681230177,734,65690,2023,3
2023-03-01,20,310711,5.408756932244967,734,42313,2023,3
2023-03-01,21,397853,5.136470147760356,734,54180,2023,3
2023-03-01,22,224133,5.126389240970767,734,30523,2023,3
2023-03-01,23,233116,5.057825060298473,734,31746,2023,3
2023-03-01,24,323828,5.447125843855832,734,44099,2023,3
2023-03-01,25,175071,5.19267388402788,734,23841,2023,3
2023-03-01,26,240559,5.153538127007307,734,32759,2023,3
2023-03-01,27,210508,5.178644132425568,734,28667,2023,3
2023-03-01,28,209598,5.173875300845452,734,28543,2023,3
2023-03-01,29,330690,5.302486300427189,734,45034,2023,3
2023-03-01,30,185204,5.170227169626967,734,25221,2023,3
2023-03-01,31,180162,5.624189323128712,734,24535,2023,3
2023-03-01,32,196716,5.213160370483245,734,26789,2023,3
2023-03-01,33,197195,4.691172505669833,734,26854,2023,3
2023-03-01,35,508620,6.0940308164194485,734,69264,2023,3
2023-03-01,36,297157,5.311109158312245,734,40467,2023,3
2023-03-01,37,216349,4.947287383044,734,29463,2023,3
2023-03-01,38,337015,5.246955305559268,734,45895,2023,3
2023-03-01,39,320036,6.6945435148675365,734,43583,2023,3
2023-03-01,41,120835,5.770190413657256,734,16455,2023,3
2023-03-01,42,217964,5.029696649199558,734,29682,2023,3
2023-03-01,43,155600,5.415580234524324,734,21190,2023,3
2023-03-01,45,194356,5.052505702903119,734,26468,2023,3
2023-03-01,46,206389,5.13204403747288,734,28106,2023,3
2023-03-01,47,191590,5.102761920826712,734,26091,2023,3
2023-03-01,49,291362,5.755156662798449,734,39678,2023,3
2023-03-01,50,478049,5.777958180572901,734,65101,2023,3
2023-03-01,51,408000,4.77239962218503,734,55562,2023,3
2023-03-01,52,246508,5.410534286639267,734,33570,2023,3
2023-03-01,53,252049,5.38736992850298,734,34324,2023,3
2023-03-01,55,170246,5.015619245896327,734,23184,2023,3
2023-03-01,56,95595,5.310538303427587,734,13018,2023,3
2023-03-01,58,210213,4.89337813091654,734,28627,2023,3
2023-03-01,59,172491,5.034457429860511,734,23490,2023,3
2023-03-01,60,312754,5.218597045474771,734,42591,2023,3
2023-03-01,61,432699,5.73240965119039,734,58925,2023,3
2023-03-01,62,342000,5.839698566826415,734,46574,2023,3
2023-03-01,63,294546,5.342696960398569,734,40111,2023,3
2023-03-01,64,495641,5.4878740122607,734,67497,2023,3
2023-03-01,65,287542,5.016733086265028,734,39158,2023,3
2023-03-01,66,224096,5.51541727341715,734,30518,2023,3
2023-03-01,68,167925,4.929703229468132,734,22868,2023,3
2023-03-01,69,173044,5.413475500866822,734,23565,2023,3
2023-03-01,70,234276,5.834110505836576,734,31904,2023,3
2023-03-01,71,192771,5.2660679528769,734,26252,2023,3
2023-03-01,72,333035,6.349207862276705,734,45353,2023,3
2023-03-01,73,233345,5.838746066862811,734,31777,2023,3
2023-03-01,74,218356,5.666420858914279,734,29736,2023,3
2023-03-01,75,113844,5.396324049312883,734,15503,2023,3
2023-03-01,77,199404,5.192373041344157,734,27155,2023,3
2023-03-01,78,172666,5.620028208744711,734,23514,2023,3
2023-03-01,79,188722,4.806060991914433,734,25700,2023,3
2023-03-01,80,200662,5.973046250015504,734,27326,2023,3
2023-03-01,81,110829,4.731866990201451,734,15093,2023,3
2023-03-01,82,156451,5.418185176420338,734,21306,2023,3
2023-03-01,85,133800,5.51826533452937,734,18221,2023,3
2023-03-01,86,218765,5.353336786423646,734,29792,2023,3
2023-03-01,87,168463,5.349206307205021,734,22941,2023,3
2023-03-01,88,163457,5.243628197930868,734,22260,2023,3
2023-03-01,90,94674,4.365354984226766,734,12893,2023,3
2023-03-01,91,184752,5.473146815512266,734,25160,2023,3
2023-03-01,92,196076,4.983705448391408,734,26702,2023,3
2023-03-01,93,129391,4.544207254613886,734,17621,2023,3
2023-03-01,94,209345,5.035680781288837,734,28509,2023,3
2023-03-01,95,187635,5.275820619943249,734,25552,2023,3
2023-03-01,96,112491,4.744937449690852,734,15319,2023,3
2023-04-01,1,140900,5.677273780383387,797,17678,2023,4
2023-04-01,2,126195,5.903008143074879,797,15833,2023,4
2023-04-01,3,259530,4.427076818104282,797,32562,2023,4
2023-04-01,6,1002984,6.405006585511874,797,125840,2023,4
2023-04-01,7,655986,5.658319891661563,797,82304,2023,4
2023-04-01,8,300000,6.605492466986299,797,37640,2023,4
2023-04-01,9,823078,6.160479119601516,797,103268,2023,4
2023-04-01,10,233940,5.333475190509755,797,29351,2023,4
2023-04-01,11,299597,5.840230284639351,797,37589,2023,4
2023-04-01,12,263886,3.938915459583176,797,33109,2023,4
2023-04-01,13,198227,6.060628605205764,797,24871,2023,4
2023-04-01,14,178686,5.521731740856909,797,22419,2023,4
2023-04-01,15,174917,4.696756581376355,797,21946,2023,4
2023-04-01,16,146293,5.881795581406257,797,18355,2023,4
2023-04-01,17,305714,6.0121436987969386,797,38357,2023,4
2023-04-01,18,205314,5.265249075716453,797,25760,2023,4
2023-04-01,19,515447,5.147953548799478,797,64671,2023,4
2023-04-01,20,335492,5.84013659224401,797,42093,2023,4
2023-04-01,21,468176,6.044373293396939,797,58740,2023,4
2023-04-01,22,221302,5.061638365636979,797,27766,2023,4
2023-04-01,23,254615,5.5242803056328,797,31945,2023,4
2023-04-01,24,358542,6.031051651826766,797,44985,2023,4
2023-04-01,25,182389,5.409728607444758,797,22884,2023,4
2023-04-01,26,256750,5.500400791943457,797,32213,2023,4
2023-04-01,27,225411,5.545268362884924,797,28281,2023,4
2023-04-01,28,221468,5.4668833439614914,797,27787,2023,4
2023-04-01,29,361631,5.798613273185716,797,45372,2023,4
2023-04-01,30,181879,5.077405171511324,797,22820,2023,4
2023-04-01,31,177340,5.53609381869454,797,22250,2023,4
2023-04-01,32,210047,5.566444500390889,797,26354,2023,4
2023-04-01,33,216656,5.154140167795346,797,27183,2023,4
2023-04-01,35,470343,5.635414919364501,797,59012,2023,4
2023-04-01,36,320165,5.722332853242697,797,40170,2023,4
2023-04-01,37,246563,5.638195781008823,797,30935,2023,4
2023-04-01,38,347187,5.405322230972525,797,43560,2023,4
2023-04-01,39,321643,6.728158893851126,797,40355,2023,4
2023-04-01,41,127013,6.065206231719692,797,15936,2023,4
2023-04-01,42,232904,5.37444930532186,797,29221,2023,4
2023-04-01,43,164532,5.726454030506144,797,20643,2023,4
2023-04-01,45,225640,5.865768933313403,797,28310,2023,4
2023-04-01,46,238473,5.929840920534865,797,29920,2023,4
2023-04-01,47,219045,5.833991779046333,797,27483,2023,4
2023-04-01,49,293108,5.789644700130861,797,36775,2023,4
2023-04-01,50,484200,5.852302485798315,797,60751,2023,4
2023-04-01,51,413915,4.841587719648816,797,51932,2023,4
2023-04-01,52,267657,5.874727698731913,797,33582,2023,4
2023-04-01,53,237389,5.074022749375692,797,29784,2023,4
2023-04-01,55,185905,5.476949214127537,797,23325,2023,4
2023-04-01,56,99837,5.546191878228988,797,12526,2023,4
2023-04-01,58,234056,5.448400012415035,797,29366,2023,4
2023-04-01,59,199503,5.822850819054104,797,25031,2023,4
2023-04-01,60,336749,5.61897637269734,797,42250,2023,4
2023-04-01,61,490920,6.503723248637937,797,61594,2023,4
2023-04-01,62,360069,6.148229307773743,797,45176,2023,4
2023-04-01,63,319288,5.791485971942373,797,40060,2023,4
2023-04-01,64,550516,6.095465164773922,797,69071,2023,4
2023-04-01,65,319827,5.580008112835291,797,40127,2023,4
2023-04-01,66,256868,6.321996841479172,797,32228,2023,4
2023-04-01,68,185303,5.439861828376557,797,23249,2023,4
2023-04-01,69,190889,5.971735078274698,797,23950,2023,4
2023-04-01,70,239288,5.9589229571984434,797,30022,2023,4
2023-04-01,71,212048,5.792672016390644,797,26605,2023,4
2023-04-01,72,352320,6.716870341067241,797,44204,2023,4
2023-04-01,73,249604,6.245577892276351,797,31317,2023,4
2023-04-01,74,214213,5.558908440576877,797,26876,2023,4
2023-04-01,75,127862,6.060791834380765,797,16042,2023,4
2023-04-01,77,226880,5.90783332139858,797,28466,2023,4
2023-04-01,78,187018,6.087165021156559,797,23464,2023,4
2023-04-01,79,217589,5.541198191888967,797,27300,2023,4
2023-04-01,80,207779,6.184895878551849,797,26069,2023,4
2023-04-01,81,117754,5.027531292028094,797,14774,2023,4
2023-04-01,82,171380,5.935203837207289,797,21502,2023,4
2023-04-01,85,143096,5.901656923092785,797,17954,2023,4
2023-04-01,86,240346,5.881439367676628,797,30155,2023,4
2023-04-01,87,185760,5.898438016813216,797,23307,2023,4
2023-04-01,88,175069,5.616136017322961,797,21965,2023,4
2023-04-01,90,115280,5.315483898236702,797,14464,2023,4
2023-04-01,91,213913,6.337020734534269,797,26839,2023,4
2023-04-01,92,222335,5.651136043514269,797,27895,2023,4
2023-04-01,93,150000,5.267994591525553,797,18820,2023,4
2023-04-01,94,234312,5.63624846652822,797,29398,2023,4
2023-04-01,95,217942,6.127976643758743,797,27344,2023,4
2023-04-01,96,128200,5.407552435753679,797,16085,2023,4
2023-05-01,1,145561,5.865079125240499,858,16961,2023,5
2023-05-01,2,138792,6.492256477623111,858,16172,2023,5
2023-05-01,3,338498,5.774117245692841,858,39441,2023,5
2023-05-01,6,1062388,6.784357613250848,858,123788,2023,5
2023-05-01,7,651689,5.621255380262738,858,75934,2023,5
2023-05-01,8,332667,7.324764541716437,858,38762,2023,5
2023-05-01,9,856306,6.409180214985088,858,99775,2023,5
2023-05-01,10,256125,5.839259353549247,858,29843,2023,5
2023-05-01,11,314978,6.140061664820188,858,36701,2023,5
2023-05-01,12,295837,4.415834613494872,858,34470,2023,5
2023-05-01,13,212255,6.489523246570596,858,24732,2023,5
2023-05-01,14,214395,6.625206656263036,858,24981,2023,5
2023-05-01,15,200392,5.380794576028462,858,23349,2023,5
2023-05-01,16,167092,6.7180315345801525,858,19469,2023,5
2023-05-01,17,318355,6.260740454249722,858,37094,2023,5
2023-05-01,18,233806,5.995922467035668,858,27243,2023,5
2023-05-01,19,616836,6.1605617555777314,858,71873,2023,5
2023-05-01,20,347634,6.051500614345957,858,40506,2023,5
2023-05-01,21,492000,6.3519523861780485,858,57327,2023,5
2023-05-01,22,262036,5.99330991485866,858,30532,2023,5
2023-05-01,23,287707,6.242264257379557,858,33523,2023,5
2023-05-01,24,385817,6.489845694933501,858,44955,2023,5
2023-05-01,25,209852,6.224291858223343,858,24452,2023,5
2023-05-01,26,270338,5.791498926163234,858,31499,2023,5
2023-05-01,27,252732,6.217384084577207,858,29448,2023,5
2023-05-01,28,251538,6.209153930018719,858,29309,2023,5
2023-05-01,29,399478,6.405475285984011,858,46546,2023,5
2023-05-01,30,213933,5.972237149736539,858,24927,2023,5
2023-05-01,31,205969,6.429816779873101,858,23999,2023,5
2023-05-01,32,233712,6.1935894208217945,858,27232,2023,5
2023-05-01,33,237576,5.651816725611787,858,27682,2023,5
2023-05-01,35,480710,5.759627135702475,858,56011,2023,5
2023-05-01,36,339399,6.066103565529393,858,39546,2023,5
2023-05-01,37,269424,6.160961945233149,858,31393,2023,5
2023-05-01,38,416317,6.481600795052201,858,48509,2023,5
2023-05-01,39,370328,7.746556358577988,858,43150,2023,5
2023-05-01,41,145656,6.95545872381066,858,16972,2023,5
2023-05-01,42,258523,5.965628575549252,858,30123,2023,5
2023-05-01,43,187171,6.514393111029256,858,21809,2023,5
2023-05-01,45,237039,6.162098928309146,858,27619,2023,5
2023-05-01,46,253320,6.299024635870275,858,29516,2023,5
2023-05-01,47,235551,6.273608608030965,858,27446,2023,5
2023-05-01,49,328151,6.481835016419348,858,38236,2023,5
2023-05-01,50,484746,5.858901736432859,858,56482,2023,5
2023-05-01,51,443261,5.184849580709212,858,51648,2023,5
2023-05-01,52,293157,6.434419977722053,858,34158,2023,5
2023-05-01,53,273318,5.841979829789357,858,31847,2023,5
2023-05-01,55,223048,6.571219538542368,858,25989,2023,5
2023-05-01,56,116146,6.452197100161103,858,13533,2023,5
2023-05-01,58,259273,6.035406126819579,858,30210,2023,5
2023-05-01,59,210184,6.134594850964987,858,24490,2023,5
2023-05-01,60,350084,5.841483492035241,858,40791,2023,5
2023-05-01,61,399866,5.297437058053975,858,46592,2023,5
2023-05-01,62,383975,6.556427652623311,858,44740,2023,5
2023-05-01,63,340286,6.172363494551572,858,39650,2023,5
2023-05-01,64,564436,6.249591248472949,858,65767,2023,5
2023-05-01,65,336494,5.870796555389002,858,39208,2023,5
2023-05-01,66,270129,6.648374592366224,858,31475,2023,5
2023-05-01,68,200000,5.871315443761361,858,23304,2023,5
2023-05-01,69,198752,6.217719670998605,858,23158,2023,5
2023-05-01,70,258097,6.427318287937744,858,30073,2023,5
2023-05-01,71,229117,6.2589585111832,858,26696,2023,5
2023-05-01,72,374000,7.130192743980325,858,43578,2023,5
2023-05-01,73,257775,6.450032215755903,858,30035,2023,5
2023-05-01,74,223535,5.80081786943067,858,26046,2023,5
2023-05-01,75,132216,6.267175964512421,858,15406,2023,5
2023-05-01,77,244712,6.372169022153073,858,28513,2023,5
2023-05-01,78,211940,6.898340023868938,858,24695,2023,5
2023-05-01,79,241985,6.1624753294709365,858,28196,2023,5
2023-05-01,80,231222,6.882716707802596,858,26942,2023,5
2023-05-01,81,130581,5.575182699902513,858,15215,2023,5
2023-05-01,82,190257,6.58894898153546,858,22168,2023,5
2023-05-01,85,154359,6.3661727860434905,858,17986,2023,5
2023-05-01,86,258657,6.329522698630863,858,30138,2023,5
2023-05-01,87,204784,6.50250716427152,858,23861,2023,5
2023-05-01,88,200524,6.432721148448152,858,23365,2023,5
2023-05-01,90,119916,5.5292467656224185,858,13972,2023,5
2023-05-01,91,226999,6.724684192725755,858,26450,2023,5
2023-05-01,92,237614,6.039485640333728,858,27686,2023,5
2023-05-01,93,159611,5.605532564986567,858,18598,2023,5
2023-05-01,94,254185,6.114282736114563,858,29617,2023,5
2023-05-01,95,227898,6.407914129260674,858,26554,2023,5
2023-05-01,96,137206,5.7874308853355645,858,15987,2023,5
2023-06-01,1,223580,9.008693199560808,909,24603,2023,6
2023-06-01,2,210372,9.840545418399683,909,23149,2023,6
2023-06-01,3,556191,9.48753624836527,909,61204,2023,6
2023-06-01,6,1684782,10.75893514268609,909,185395,2023,6
2023-06-01,7,1132086,9.76500219954629,909,124576,2023,6
2023-06-01,8,526296,11.588147544683403,909,57914,2023,6
2023-06-01,9,1410708,10.55870425142552,909,155235,2023,6
2023-06-01,10,428304,9.76467794304561,909,47131,2023,6
2023-06-01,11,472983,9.220151205517991,909,52047,2023,6
2023-06-01,12,598574,8.934662628197554,909,65868,2023,6
2023-06-01,13,369520,11.297772161187094,909,40662,2023,6
2023-06-01,14,316174,9.770368195794257,909,34792,2023,6
2023-06-01,15,334569,8.983627392846353,909,36816,2023,6
2023-06-01,16,267271,10.7457867897851,909,29411,2023,6
2023-06-01,17,503121,9.894331793383405,909,55364,2023,6
2023-06-01,18,346754,8.892458273673414,909,38157,2023,6
2023-06-01,19,892879,8.91750192880845,909,98253,2023,6
2023-06-01,20,568102,9.889336491859735,909,62514,2023,6
2023-06-01,21,785294,10.138516457624602,909,86414,2023,6
2023-06-01,22,400056,9.15011521813299,909,44022,2023,6
2023-06-01,23,435956,9.458763799942869,909,47973,2023,6
2023-06-01,24,603382,10.14951667526409,909,66397,2023,6
2023-06-01,25,310453,9.20815660685155,909,34162,2023,6
2023-06-01,26,446862,9.573203889734906,909,49173,2023,6
2023-06-01,27,381792,9.392350412369233,909,42013,2023,6
2023-06-01,28,376017,9.281887560940488,909,41377,2023,6
2023-06-01,29,609084,9.766426459250034,909,67024,2023,6
2023-06-01,30,335332,9.361259029207524,909,36900,2023,6
