fecha,clae2,salario_median,salario_normalizado
2022-02-01,19,219708,2.1943023789053693
2022-02-01,20,140041,2.437788586656145
2022-02-01,21,198452,2.5621090547597682
2022-02-01,22,100285,2.2937271398265917
2022-02-01,23,106846,2.3181951320057426
2022-02-01,24,141385,2.378243658465472
2022-02-01,25,74303,2.203855850511642
2022-02-01,26,108370,2.321629732513778
2022-02-01,27,92891,2.2851836134738033
2022-02-01,28,90645,2.2375496266430788
2022-02-01,29,151456,2.4285384049033847
2022-02-01,30,80515,2.247688173919112
2022-02-01,31,74874,2.337371650958244
2022-02-01,32,87000,2.3055824245716785
2022-02-01,33,91313,2.172291564239608
2022-02-01,35,201310,2.4119958783638062
2022-02-01,36,127197,2.2734014396761397
2022-02-01,37,106301,2.4308020656668634
2022-02-01,38,145566,2.266303565150039
2022-02-01,39,137839,2.8833293240317537
2022-02-01,41,50240,2.3990926998149584
2022-02-01,42,90653,2.091891735974232
2022-02-01,43,66102,2.300647073666625
2022-02-01,45,96396,2.5059238703052595
2022-02-01,46,100025,2.4872096131490773
2022-02-01,47,92759,2.4705208675503156
2022-02-01,49,122815,2.4259154094960618
2022-02-01,50,218243,2.6378026670964103
2022-02-01,51,155241,1.8158629650677114
2022-02-01,52,113706,2.495700795092267
2022-02-01,53,113912,2.4347888041437638
2022-02-01,55,76122,2.242631064671829
2022-02-01,56,43476,2.4151991556024663
2022-02-01,58,100852,2.3476520065799686
2022-02-01,59,86020,2.510647095307008
2022-02-01,60,144224,2.4065141941799415
2022-02-01,61,174451,2.311132209826727
2022-02-01,62,167711,2.8636891413480257
2022-02-01,63,134215,2.4344926515379393
2022-02-01,64,262324,2.9045237629499496
2022-02-01,65,138688,2.4196836575801943
2022-02-01,66,106647,2.624780031585208
2022-02-01,68,78253,2.297240237103289
2022-02-01,69,84569,2.64564047082133
2022-02-01,70,111240,2.7701789883268484
2022-02-01,71,88761,2.424749871948096
2022-02-01,72,144883,2.762148971460164
2022-02-01,73,105713,2.6451450126048055
2022-02-01,74,108603,2.81828896179023
2022-02-01,75,54590,2.587622798320423
2022-02-01,77,94884,2.4707283888733373
2022-02-01,78,77269,2.514994032765542
2022-02-01,79,85273,2.1715922836951678
2022-02-01,80,75582,2.2498269810361293
2022-02-01,81,52129,2.2256583956564744
2022-02-01,82,72764,2.5199508227946734
2022-02-01,85,57320,2.3640281687236433
2022-02-01,86,105822,2.589540399117423
2022-02-01,87,81870,2.5996184347356697
2022-02-01,88,81219,2.6054695645200097
2022-02-01,90,27494,1.2677299991162378
2022-02-01,91,84153,2.4929728715564847
2022-02-01,92,91522,2.3262341645468005
2022-02-01,93,67118,2.3571817399600805
2022-02-01,94,97346,2.3416053946134046
2022-02-01,95,90244,2.537432547372071
2022-02-01,96,60000,2.530835773363657
2022-03-01,1,69116,2.7848861221077232
2022-03-01,2,61000,2.8533895695357785
2022-03-01,3,120693,2.058787740945016
2022-03-01,6,431432,2.755103572141289
2022-03-01,7,330909,2.8543124045785064
2022-03-01,8,127993,2.818189324423258
2022-03-01,9,324304,2.427313110547542
2022-03-01,10,109357,2.493172806739229
2022-03-01,11,134695,2.6256932418865926
2022-03-01,12,166307,2.4823947209662474
2022-03-01,13,86996,2.659831638164734
2022-03-01,14,76654,2.3687520279352916
2022-03-01,15,85180,2.287197502824985
2022-03-01,16,68825,2.7671493570456933
2022-03-01,17,132601,2.6077191970409364
2022-03-01,18,91543,2.347607548137542
2022-03-01,19,241957,2.41651109969963
2022-03-01,20,149235,2.597834775027526
2022-03-01,21,202886,2.6193540890693487
2022-03-01,22,107730,2.464009819748903
2022-03-01,23,114642,2.487341840812032
2022-03-01,24,151955,2.5560421199004195
2022-03-01,25,83983,2.490968411686193
2022-03-01,26,114749,2.4582881810115667
2022-03-01,27,101905,2.506934322281469
2022-03-01,28,100892,2.490494312221011
2022-03-01,29,163185,2.61660838530107
2022-03-01,30,88251,2.4636493701364413
2022-03-01,31,84862,2.6491710479421227
2022-03-01,32,96861,2.566908266970544
2022-03-01,33,98047,2.332490127353179
2022-03-01,35,253446,3.0366633917231796
2022-03-01,36,142393,2.545000677687403
2022-03-01,37,113427,2.5937534538940867
2022-03-01,38,173381,2.6993527226775407
2022-03-01,39,151549,3.170116409199778
2022-03-01,41,56723,2.708673073479377
2022-03-01,42,103123,2.3796471323494064
2022-03-01,43,74566,2.595232363544606
2022-03-01,45,99287,2.581078709811593
2022-03-01,46,105893,2.6331225950032016
2022-03-01,47,98859,2.6329867985333677
2022-03-01,49,132656,2.6203007333152266
2022-03-01,50,236406,2.857330486281777
2022-03-01,51,178876,2.0923229284754155
2022-03-01,52,120859,2.652699966528207
2022-03-01,53,121110,2.5886409866375026
2022-03-01,55,84886,2.500827363386838
2022-03-01,56,46553,2.586134103660908
2022-03-01,58,105833,2.4636006704118687
2022-03-01,59,98801,2.883683372046358
2022-03-01,60,151397,2.5262025006674382
2022-03-01,61,214987,2.84815438371817
2022-03-01,62,177654,3.0334672783361984
2022-03-01,63,148193,2.6880361323947537
2022-03-01,64,226561,2.5085459517913096
2022-03-01,65,143055,2.4958745214808395
2022-03-01,66,113661,2.797407551736161
2022-03-01,68,83773,2.4592885433511023
2022-03-01,69,87620,2.741087373072461
2022-03-01,70,119210,2.9686536964980546
2022-03-01,71,95000,2.595185248420693
2022-03-01,72,161288,3.0749051531847558
2022-03-01,73,111973,2.801782396643723
2022-03-01,74,113725,2.9512068007292056
2022-03-01,75,58197,2.7585983512338097
2022-03-01,77,100662,2.6211844049657254
2022-03-01,78,84282,2.743257025062385
2022-03-01,79,87580,2.2303431591010376
2022-03-01,80,80980,2.4105076463219515
2022-03-01,81,56968,2.432260497683785
2022-03-01,82,78829,2.7299929004738788
2022-03-01,85,64706,2.6686463134234484
2022-03-01,86,111481,2.728020196499872
2022-03-01,87,87285,2.7715609512141555
2022-03-01,88,86200,2.7652578394418157
2022-03-01,90,36575,1.686448851301244
2022-03-01,91,94870,2.810456386873477
2022-03-01,92,97441,2.4766786480584426
2022-03-01,93,71873,2.5241771685114403
2022-03-01,94,105547,2.538876015298636
2022-03-01,95,95985,2.6988549162216686
2022-03-01,96,62190,2.62321127909143
2022-04-01,1,68085,2.743344111692001
2022-04-01,2,61567,2.8799120594690044
2022-04-01,3,147814,2.5214192301131515
2022-04-01,6,487877,3.1155585711434846
2022-04-01,7,308482,2.660864464820198
2022-04-01,8,143935,3.1692051941189097
2022-04-01,9,389062,2.9120063070941087
2022-04-01,10,115174,2.6257915345463387
2022-04-01,11,141163,2.7517779806558305
2022-04-01,12,169561,2.530965811912655
2022-04-01,13,89811,2.745897963759402
2022-04-01,14,86766,2.6812317485823765
2022-04-01,15,85802,2.303899038945637
2022-04-01,16,70693,2.8422533889957315
2022-04-01,17,148550,2.9213707794091377
2022-04-01,18,104960,2.6916846536875174
2022-04-01,19,252121,2.518022603054966
2022-04-01,20,156698,2.7277482733759726
2022-04-01,21,232078,2.996236597315913
2022-04-01,22,117130,2.6790074277099136
2022-04-01,23,122653,2.6611533190376835
2022-04-01,24,170167,2.8623870186377194
2022-04-01,25,93043,2.7596915319590685
2022-04-01,26,127174,2.724471159940087
2022-04-01,27,113467,2.79136761440863
2022-04-01,28,112949,2.788118404541995
2022-04-01,29,187119,3.000380822067904
2022-04-01,30,97574,2.723913877935583
2022-04-01,31,89205,2.7847482186570796
2022-04-01,32,102118,2.706223747498973
2022-04-01,33,106850,2.541909187508921
2022-04-01,35,225533,2.7022237665045172
2022-04-01,36,147308,2.632846838178674
2022-04-01,37,115391,2.638664557806277
2022-04-01,38,173024,2.693794622758888
2022-04-01,39,149967,3.137023982596145
2022-04-01,41,56561,2.7009371455858653
2022-04-01,42,103968,2.3991461948944766
2022-04-01,43,75726,2.6356055838019854
2022-04-01,45,108077,2.809584776660666
2022-04-01,46,112887,2.8070345573562596
2022-04-01,47,105695,2.815055176271096
2022-04-01,49,142850,2.821658724475939
2022-04-01,50,261308,3.1583094959912974
2022-04-01,51,187408,2.1921222264569904
2022-04-01,52,129860,2.8502603666533144
2022-04-01,53,122665,2.621878016892819
2022-04-01,55,86912,2.560515371282389
2022-04-01,56,47929,2.6625743014276986
2022-04-01,58,114043,2.654714609391974
2022-04-01,59,107591,3.1402351968283693
2022-04-01,60,164335,2.7420852985672335
2022-04-01,61,215761,2.858408359507394
2022-04-01,62,188063,3.2112024315002223
2022-04-01,63,152526,2.7666313464849366
2022-04-01,64,223986,2.4800348407622153
2022-04-01,65,154198,2.690285970174426
2022-04-01,66,121618,2.9932440470086346
2022-04-01,68,90079,2.644411119292898
2022-04-01,69,92281,2.886901208337135
2022-04-01,70,122732,3.0563610894941635
2022-04-01,71,99875,2.7283592282738605
2022-04-01,72,167532,3.193945055573561
2022-04-01,73,122560,3.0666897424616177
2022-04-01,74,123380,3.2017577056405306
2022-04-01,75,60964,2.8897570301668125
2022-04-01,77,106674,2.77773365535469
2022-04-01,78,89790,2.922534447217099
2022-04-01,79,97097,2.472706436620615
2022-04-01,80,82353,2.451377330174755
2022-04-01,81,58821,2.5113747144758096
2022-04-01,82,81338,2.8168841738287225
2022-04-01,85,67299,2.775588480930434
2022-04-01,86,112948,2.7639187408999515
2022-04-01,87,87227,2.7697192769841
2022-04-01,88,86200,2.7652578394418157
2022-04-01,90,36231,1.670587240779094
2022-04-01,91,97886,2.899803245340963
2022-04-01,92,103297,2.62552184715359
2022-04-01,93,74972,2.6330139367723584
2022-04-01,94,110924,2.6682168429323987
2022-04-01,95,101721,2.860136697744276
2022-04-01,96,67605,2.8516192076375
2022-05-01,1,70131,2.8257834456498747
2022-05-01,2,66486,3.1100075232812423
2022-05-01,3,177626,3.0299539432535396
2022-05-01,6,480133,3.066105767311914
2022-05-01,7,357004,3.0793993082211277
2022-05-01,8,146899,3.2344674596927345
2022-05-01,9,398924,2.9858202652821664
2022-05-01,10,127699,2.911342431191353
2022-05-01,11,148175,2.8884672490927343
2022-05-01,12,180426,2.6931431023652412
2022-05-01,13,111259,3.401653044169503
2022-05-01,14,96302,2.9759119914710834
2022-05-01,15,94533,2.5383381255524102
2022-05-01,16,79684,3.203741799735983
2022-05-01,17,167649,3.2969699750734605
2022-05-01,18,110162,2.825089222746992
2022-05-01,19,278530,2.7817787317553866
2022-05-01,20,162190,2.823351239063989
2022-05-01,21,242834,3.135101637693415
2022-05-01,22,124539,2.8484667125379057
2022-05-01,23,135192,2.9332070108953103
2022-05-01,24,175062,2.944726041222778
2022-05-01,25,97836,2.9018537742844432
2022-05-01,26,128847,2.760312135694406
2022-05-01,27,119366,2.93648714305922
2022-05-01,28,117992,2.9126036245448748
2022-05-01,29,188266,3.01877252362099
2022-05-01,30,103713,2.8952925986669924
2022-05-01,31,99310,3.1002000515087107
2022-05-01,32,110205,2.9205369091945035
2022-05-01,33,111335,2.6486051417061836
2022-05-01,35,224015,2.684035848649685
2022-05-01,36,152853,2.731953035518267
2022-05-01,37,128459,2.9374926158126415
2022-05-01,38,198508,3.09055265728813
2022-05-01,39,174957,3.6597671816004436
2022-05-01,41,63434,3.029141049364293
2022-05-01,42,114981,2.653280130762944
2022-05-01,43,83214,2.896221681463413
2022-05-01,45,112971,2.936809883732266
2022-05-01,46,119757,2.9778631506312827
2022-05-01,47,112022,2.983566970587452
2022-05-01,49,160653,3.173314239154589
2022-05-01,50,271273,3.278751863341525
2022-05-01,51,186350,2.1797467392014225
2022-05-01,52,138921,3.049137689787811
2022-05-01,53,136756,2.9230632216051387
2022-05-01,55,94053,2.7708964494571813
2022-05-01,56,51605,2.8667851786011886
2022-05-01,58,118466,2.757674043266396
2022-05-01,59,99094,2.892235099539092
2022-05-01,60,169693,2.8314886090593574
2022-05-01,61,201827,2.673810299239894
2022-05-01,62,198912,3.396450647147882
2022-05-01,63,162516,2.947837482824869
2022-05-01,64,334599,3.704772520086954
2022-05-01,65,161509,2.8178406772908944
2022-05-01,66,128097,3.1527042270853416
2022-05-01,68,95116,2.7922801987440278
2022-05-01,69,96030,3.004184209497243
2022-05-01,70,130711,3.2550599221789884
2022-05-01,71,105985,2.8952706163564965
2022-05-01,72,173336,3.3045964959106247
2022-05-01,73,124170,3.1069750760562913
2022-05-01,74,121891,3.1631175919778727
2022-05-01,75,62750,2.974415288415581
2022-05-01,77,114154,2.9725088371426898
2022-05-01,78,99357,3.233926440273408
2022-05-01,79,107853,2.7466225249888585
2022-05-01,80,101078,3.0087588524935813
2022-05-01,81,59191,2.527171940710591
2022-05-01,82,89859,3.111982037621716
2022-05-01,85,69546,2.8682606947322835
2022-05-01,86,123111,3.012614655513457
2022-05-01,87,97931,3.1096034314412955
2022-05-01,88,95254,3.0557061512551127
2022-05-01,90,40987,1.8898832281143974
2022-05-01,91,100354,2.9729159929197944
2022-05-01,92,106974,2.718980939208381
2022-05-01,93,79112,2.7784105874984637
2022-05-01,94,117081,2.816320148816921
2022-05-01,95,107764,3.030050541144053
2022-05-01,96,70486,2.973141505355178
2022-06-01,1,104121,4.19534012269197
2022-06-01,2,95860,4.484031543208192
2022-06-01,3,267000,4.554500483311537
2022-06-01,6,738090,4.713406505687487
2022-06-01,7,545354,4.70404457747147
2022-06-01,8,223299,4.916666207951912
2022-06-01,9,629972,4.715141641416253
2022-06-01,10,192735,4.394064037115917
2022-06-01,11,217290,4.235768844645589
2022-06-01,12,283666,4.234163209712229
2022-06-01,13,178935,5.470791463688062
2022-06-01,14,138273,4.272894423757359
2022-06-01,15,152255,4.088251418086617
2022-06-01,16,122661,4.931657207186078
2022-06-01,17,239843,4.716730608184624
2022-06-01,18,161855,4.150749043660377
2022-06-01,19,422469,4.219349007381489
2022-06-01,20,264640,4.6067678149447815
2022-06-01,21,370869,4.788093962417615
2022-06-01,22,182166,4.166516409768668
2022-06-01,23,201514,4.372169045457998
2022-06-01,24,275895,4.640842622289008
2022-06-01,25,142040,4.2129615897968264
2022-06-01,26,206655,4.42720672116485
2022-06-01,27,174955,4.304015449239531
2022-06-01,28,173225,4.2760167033509555
2022-06-01,29,285933,4.584825109135587
2022-06-01,30,152757,4.264424049970339
2022-06-01,31,151542,4.730747318555363
2022-06-01,32,163082,4.3218275053333155
2022-06-01,33,163514,3.8899180054874467
2022-06-01,35,342650,4.105461167956675
2022-06-01,36,236551,4.227893613503703
2022-06-01,37,193442,4.423469329420508
2022-06-01,38,262356,4.084596252823486
2022-06-01,39,251035,5.2511740280930015
2022-06-01,41,90636,4.328108398495792
2022-06-01,42,170024,3.923442142204702
2022-06-01,43,122298,4.25652076813532
2022-06-01,45,168493,4.38016754511955
2022-06-01,46,178372,4.435376686994523
2022-06-01,47,166957,4.446692531006135
2022-06-01,49,228509,4.513646576627737
2022-06-01,50,381879,4.615595664961122
2022-06-01,51,264095,3.0891345054435186
2022-06-01,52,197587,4.336781110934302
2022-06-01,53,184882,3.9517225901371877
2022-06-01,55,126170,3.7170957335546184
2022-06-01,56,72289,4.015832453752569
2022-06-01,58,185432,4.3165213073031445
2022-06-01,59,139127,4.060669593452431
2022-06-01,60,265213,4.425330381774495
2022-06-01,61,311733,4.129848365248207
2022-06-01,62,288942,4.933725682151923
2022-06-01,63,248578,4.508894790701471
2022-06-01,64,388516,4.30175643206974
2022-06-01,65,249924,4.360413434738928
2022-06-01,66,191341,4.709256106815431
2022-06-01,68,143893,4.224205965745767
2022-06-01,69,140459,4.394092574005762
2022-06-01,70,191675,4.7732295719844355
2022-06-01,71,154001,4.206959194126686
2022-06-01,72,256482,4.889748918079042
2022-06-01,73,183513,4.5918524372418315
2022-06-01,74,182352,4.732103429558778
2022-06-01,75,93356,4.425171532515139
2022-06-01,77,166887,4.345647829285282
2022-06-01,78,125727,4.092231745687317
2022-06-01,79,155350,3.9561978735595593
2022-06-01,80,136098,4.051188807719498
2022-06-01,81,80706,3.4457592986600822
2022-06-01,82,128150,4.438069621531766
2022-06-01,85,98039,4.043387258086136
2022-06-01,86,196236,4.80203596379965
2022-06-01,87,154972,4.9208265306932475
2022-06-01,88,135693,4.3529713689951075
2022-06-01,90,86185,3.97393285712639
2022-06-01,91,147498,4.369523517983178
2022-06-01,92,160446,4.078090150618168
2022-06-01,93,117470,4.125542164443378
2022-06-01,94,181705,4.3708155263516595
2022-06-01,95,159767,4.492243094233342
2022-06-01,96,99462,4.195366461504934
2022-07-01,1,83961,3.3830346619926868
2022-07-01,2,72140,3.3744839925624768
2022-07-01,3,195217,3.3300221754705177
2022-07-01,6,512004,3.269632408700858
2022-07-01,7,374119,3.227027679780563
2022-07-01,8,164304,3.6176961143190565
2022-07-01,9,445076,3.3312534226838335
2022-07-01,10,137167,3.1271983904276803
2022-07-01,11,159957,3.1181410883288443
2022-07-01,12,205857,3.072740955425501
2022-07-01,13,129521,3.959998777032674
2022-07-01,14,109732,3.3909241204554936
2022-07-01,15,108157,2.9041608395520297
2022-07-01,16,92084,3.7022910482265985
2022-07-01,17,182436,3.5877697712035372
2022-07-01,18,119032,3.0525591434616293
2022-07-01,19,319017,3.186136881730543
2022-07-01,20,185933,3.236661729655865
2022-07-01,21,277387,3.5811971880991265
2022-07-01,22,133805,3.0603994609811744
2022-07-01,23,141034,3.0599585594902745
2022-07-01,24,199584,3.3572117433332584
2022-07-01,25,105973,3.1432003559246624
2022-07-01,26,154760,3.315450931104847
2022-07-01,27,130298,3.2054219942557367
2022-07-01,28,130442,3.219928825622776
2022-07-01,29,210835,3.3806577131167144
2022-07-01,30,115233,3.2168894161984856
2022-07-01,31,111557,3.482519556400738
2022-07-01,32,117854,3.1232426559249493
2022-07-01,33,121641,2.8937798360109745
2022-07-01,35,251844,3.0174690278210443
2022-07-01,36,171181,3.0595307424326146
2022-07-01,37,130228,2.9779446233588045
2022-07-01,38,184996,2.880185581375435
2022-07-01,39,175787,3.677129200614992
2022-07-01,41,66612,3.180898943472811
2022-07-01,42,119658,2.7612057112638815
2022-07-01,43,88270,3.0721932345852316
2022-07-01,45,121100,3.148132502323405
2022-07-01,46,126223,3.138645928523029
2022-07-01,47,117727,3.135512566695372
2022-07-01,49,164610,3.251475272215501
2022-07-01,50,309525,3.741086177027517
2022-07-01,51,195625,2.288236951200849
2022-07-01,52,142941,3.1373715314168447
2022-07-01,53,135907,2.9049164443146154
2022-07-01,55,101055,2.977182447129761
2022-07-01,56,57054,3.169490583856452
2022-07-01,58,130982,3.049023867904032
2022-07-01,59,108197,3.1579223874788696
2022-07-01,60,188186,3.14006184924802
2022-07-01,61,225000,2.980806915472044
2022-07-01,62,214040,3.6547633954489056
2022-07-01,63,177306,3.2161096306194232
2022-07-01,64,294937,3.265623904306008
2022-07-01,65,175367,3.059620615906682
2022-07-01,66,137138,3.3752199684147914
2022-07-01,68,105000,3.0824406079747146
2022-07-01,69,105599,3.303538980929911
2022-07-01,70,139998,3.486331517509728
2022-07-01,71,112500,3.073245688919242
2022-07-01,72,193420,3.6874916591996643
2022-07-01,73,137834,3.4488749507380434
2022-07-01,74,137763,3.5750020003416796
2022-07-01,75,69414,3.290295821993293
2022-07-01,77,120253,3.131323520795766
2022-07-01,78,103978,3.384333297168276
2022-07-01,79,121394,3.0914624052970012
2022-07-01,80,112671,3.3538442457241366
2022-07-01,81,67482,2.8811578939878038
2022-07-01,82,92873,3.2163623875186866
2022-07-01,85,76305,3.147019703671626
2022-07-01,86,135662,3.3197466464919185
2022-07-01,87,104690,3.32422198525073
2022-07-01,88,104661,3.357478546796054
2022-07-01,90,70940,3.2709960768642583
2022-07-01,91,111742,3.3102774067884058
